id,(Intercept),dietHF/HF,dietHF/LF,dietLF/HF,dietLF/LF
d4ec7fad44f4bcef8373df99751e29b4,0.1831714085832075,0.2633309158452404,0.25124119305867465,0.2619518949052397,0.2650087220013053
125f62fe5e01782e69598a5eee06e1ff,0.11465294687544995,0.2527312742088797,0.1852655549559563,0.28204844561429254,0.1947894014045754
af1ee8b992de0516463b4364be9f24e2,0.1788531443104399,0.21984179069394824,0.209854866892266,0.21645064700550948,0.21725366811147465
8705f31bdca195e028e12a75eb594576,0.17641309942088268,0.30611128670700477,0.24244391354483238,0.28619775432791433,0.2395795177020818
109f3773db277050a6c83fbd2df32491,0.1349770730219962,0.27957549096746953,0.2060572005364643,0.2288664479127261,0.18498862402133343
ef263589d65c75c91bebf2811f05014e,0.1500482519910103,0.19617885681105027,0.21298626717294106,0.20443180538179842,0.21194885482558393
343041f8768862350e157e72fdead68d,0.26774421672875337,0.37267138723674065,0.32592197029216385,0.42116656505169314,0.34984844737323284
4c606c6bd029c4b086891f2af6f9d324,0.1144757429951753,0.20922910548650397,0.18900565716147222,0.2579959828843543,0.1774273448930243
ac2f26c2a42d9b6c48d895b5f32c7162,0.21956562486555656,0.2604468608209916,0.2855286021757207,0.28726370503128135,0.31272766338629354
a4ac217c75ab212de93e13c021eaeec2,0.19447825826474802,0.25032739258018427,0.2344862814577915,0.25286012645665057,0.23391407597989136
b0b40618af9ad57848c1f0e1d4b32957,0.1544627527242299,0.2678728175300412,0.2363528525891704,0.2954835800588759,0.2536021269189984
7c324c9774c3c0884d1e7487b1427a49,0.16285513336905266,0.2571307567953411,0.22645612272868287,0.2579643827790895,0.23646623255536656
947c41b884a84f94db71834935b84761,0.1803284612335018,0.2770793165949434,0.2382420233597479,0.2690029128431897,0.2472922789875253
2260fa8edb0c45b43b3f0023c06f20cf,0.12223956791139164,0.170041907297204,0.16138214321674985,0.16853096746104743,0.15980574069308137
afe06cb6d1ab516f5a16f807c2b5331d,0.11332174109296522,0.16983536297747315,0.1594795038561087,0.18499108604511996,0.1816399473273798
a5f16692679327695f578a1acddc057b,0.12800610105983268,0.2508211151704609,0.1870496098405118,0.2436165522372605,0.1824550600190439
3ea5217b55bd97cd9bdc8b95a2455a95,0.16129307158216485,0.24011869904700175,0.2184025638331941,0.261847423809118,0.21592845372855196
bd43df227877480a648a606e95cfa59b,0.11778010276801526,0.15156339490870555,0.16287792058711573,0.1764980748360542,0.16201356995652147
1d3c676d5555d4b2aa01154ec1d44206,0.16066644876443778,0.2507236882367417,0.21851136357001405,0.24859167905618812,0.20723917863499144
e1cf3c2355c776e353ff955e7d657463,0.15396065666699066,0.2562077566538801,0.19755283142206023,0.2932668958169289,0.21861427210081796
149333c6d2f4279dc8d41b1cbca0d80b,0.2855977668246747,0.3187117470965313,0.3217646927455171,0.3403660878256564,0.32138561565211504
c6f55e9d793c7f85f694481b12c59cc3,0.11692824950977862,0.16650345925406185,0.16121637001431896,0.16923064390847098,0.15900798262560578
01c5ceb3519cce8166abe879e47aeed8,0.18911999494913434,0.24530109932596128,0.24890926229372115,0.26769159634087064,0.2408583718009379
3eeb3272aa9d718383e9edf6440e553a,0.1442267430893151,0.2125407471703152,0.20440414478132687,0.23402271791627247,0.20459563271538247
35822a75748958d662e631f01a78410c,0.2207367895078198,0.34312818220108016,0.2945914194644415,0.35806411067349947,0.3014174446323869
f58f132cce394378b76d430c71206ca3,0.13585787584420778,0.23568577168902857,0.1853441535584995,0.23428812953484873,0.20558488183501827
79721b5dce18827db323b103641b4884,0.10061795348117365,0.14730823278445387,0.13819781955013477,0.16763906584792743,0.13387432307647382
b586ba0e40e105e016f7a7616816fff5,0.1429801419942668,0.26396719845464983,0.20148971281671227,0.2544309142837654,0.19464346936266086
7044780b55e75992e1baa09eb8412297,0.1574816995979252,0.21124149544584236,0.201746567621161,0.21117359412033526,0.20386160835688769
e23e4f0b8fa765d71339a609c9949645,0.14457825134806915,0.23633172145010092,0.2022979386550719,0.23232549949098258,0.2099254775952369
d9dfa9ecc7f2db57e3b5461194754b58,0.12735826680504642,0.19513360989796033,0.1620729058091315,0.1936659324423728,0.16875953421993473
226097bd7a1661a286a3b62d1c1f0e3a,0.366518502092103,0.5994983196266336,0.5027587183098767,0.575606545301813,0.4917813400279868
f5b87f21345b27fae03e314619a16908,0.11066292516315594,0.17737606877125742,0.16323327294046097,0.2023412666305304,0.1828573981038554
ef7508e7fae79ae36d4987e9107bde8a,0.16108396137995387,0.22801607725074807,0.2646930991505467,0.2372271774861935,0.23916069493917366
8ec08fd5436a811516b9cd0f833329af,0.09997631646563215,0.17188033944105113,0.13327579858579544,0.16805520588130698,0.13584518232583617
9677010f7d64a2907fe7088970a9e268,0.16222129113732758,0.21004972400593064,0.21133514262582742,0.2222839962131437,0.2119752944388438
7d8dc9e6576588672e3fa0459f93e8ce,0.18592929844931544,0.28291883842192456,0.23175215945898547,0.28549622234091176,0.24250054298657012
34f596506fec311944e2ffcd6c1dcaba,0.19052145340467955,0.34125702968270044,0.24530128407144702,0.3401332854649104,0.2704885831669887
d4a52d65b2e49ba1e90417a7a80ddcd9,0.13489158971823503,0.267864045813249,0.20259496465147567,0.19721279121486257,0.20147614503537245
961456b2721190d5251b9c0d168bb29c,0.1260384364604983,0.20232371712333125,0.22734490336080249,0.17395244167651,0.17727905731965904
2c510f9865aba24eb0596e11c8870b05,0.12090821689700287,0.16308227126486674,0.15299967551886023,0.176210608720745,0.15472441755094973
a50a6987b39bf6ebc2b83c55800a37b6,0.10689366313658587,0.14381003659797914,0.1603449162549698,0.1562287148585981,0.17971898786736837
cc1d364f95ad8a814cb91f72827a4db5,0.1003323222935253,0.14821077504206867,0.1467559763881324,0.1541588714784427,0.14682425045334652
0b2ec754114dfcb1b8e85c47d0c7b898,0.16419454357431246,0.23208207704431422,0.21841270250823736,0.2441443151391971,0.2234974282409123
5e1aab211195dace29ab9f4371a765b3,0.1395007679058186,0.192572269367779,0.19907030720416524,0.21656390966471112,0.21246516816380054
fe4c45af45a1ced6777398479ca5025b,0.38526209934948513,0.5600621606463502,0.5047738107862166,0.5832969043919025,0.5255848502652436
bd19eeb1e9077c843a573e8b0a41ab14,0.28544495215072696,0.33411551894222485,0.32280594303317134,0.35514949081769304,0.329439698560089
f1a19f355668a8aab3c8152791b1cffc,0.1368764575177934,0.2868483754159798,0.18688265290860778,0.257775266649628,0.17911196376126995
73e581aa79e8a1d0f5dc5c2e03dcea57,0.16522846504236083,0.2111751183462262,0.21394657154683028,0.20859621873861134,0.20717312104270144
fab6da87a033926b1ae988dc2f072dc2,0.1254985248613128,0.17332062053656302,0.16761983552481777,0.1741742397000487,0.1618004053386822
9b8742b29f12744758311ce50fbdf47f,0.1243426710035304,0.19971604721216007,0.19978063551668812,0.2055068323872267,0.21391967947928225
003282dc088aaf9cc542141231b22493,0.1380676613269244,0.18339938057396432,0.1731402146586811,0.1787351562842803,0.17115835578155855
3dfb1d5ffe6d5615ffaa539dd22b7a09,0.17522597009218863,0.2707346691246281,0.2894332720783044,0.2610382259201858,0.26246115859223806
60d38a56c64b47899fa21068df22d7b2,0.1381075912105247,0.2181398665693982,0.19264079781247687,0.2207125669237991,0.1938851305642718
86e2c0621f63f15e551833709c6f3238,0.15581559144791043,0.23181630015211033,0.21745084264159284,0.22870114866612265,0.21512829484641524
f02ccb4b14c74c9d4e485d482bb8c61c,0.12863267196712944,0.20605920812971934,0.1834068433284023,0.2146009714983463,0.18939562778585498
b88bc2180249c3b634729492897ea0a9,0.14038909713794706,0.20839570394796467,0.22958406306103096,0.19937814101344678,0.1996648556545993
7156c6cf01920e6f2825ed6b6b9bc46d,0.2239688086203274,0.3044046336816197,0.37818984430216257,0.34396539710740764,0.33646666209283416
2897f7c0c302e175164c6412f262d5b4,0.22433428523062351,0.34159968032375115,0.31695839503392653,0.37857490553638773,0.3178202792692005
8ba742f68eac37fe13c4b1904dbecfc1,0.10482540092255756,0.19975781228141762,0.14975710052597285,0.20495290582213538,0.1540854733959959
dc75096c47c90b9b802cab1bf9c89966,0.14418542689064953,0.22029628188350384,0.20344727885783778,0.22352160121535852,0.20385774787372804
52a44013a743c006ae6b79c1c4a7082e,0.1849435509090112,0.26429701482960827,0.22304618251432842,0.2584454296012795,0.22808789303134103
b853b65b357cb62031c76bec19d71b1e,0.12383190097264404,0.18162631130286633,0.1751390635333649,0.16819868718049608,0.18949049577789315
fc68683fe31628fc2c4135eb23a1c852,0.12243891357523101,0.20326011997768592,0.1646414523806878,0.2123385002121202,0.16351704662618816
0020ee0be02a5a1a8a19558035b7ea17,0.12485952865357078,0.17018593839148152,0.16000095388939456,0.1800393710919598,0.16398150769566242
2856b4a2f8c5cef6b9b4c4feeec67a7f,0.14307164164536484,0.18220590625009453,0.18466245727759442,0.20844047737455834,0.19593963005130702
f76e07facaf8c4f86c0364fe5b3f1d76,0.1220342194496382,0.1813291048553797,0.16494452545931793,0.17766127623702566,0.17226038026686363
6672e1b6c1cd1670b7497502bd45dac1,0.23467348885837128,0.3294066443971632,0.2901491451835278,0.3436619411180654,0.31152214633729086
e5bffb37f62dfdf445ef322606a670e2,0.24225572903321047,0.35509006530523335,0.39001591349727743,0.3774506689178009,0.381171770114516
63ebe7e5a082d46b9579a3e08fcdd0f4,0.1680607413656455,0.2896185377903201,0.2610545228826931,0.28821763593326394,0.261552760040353
b6b02878a89180679c5d9e0956d36422,0.1176386568585633,0.1885402491492708,0.23986235870202305,0.17370958974669945,0.1825590327364124
5f5b926f7e2a676e25ed300d88d2a540,0.15568281452783958,0.2263147650743972,0.22923972259644315,0.25397121139683665,0.2530237618477354
633bd196487c5df7955b650f9b468607,0.1959885831793931,0.25722650659813256,0.27058369184928793,0.27860592303268855,0.2956310589196381
2b7b5b3f7fc005ae8c623d6d61947eca,0.2651005947551871,0.5054546588536305,0.35262942783648676,0.46810016033168256,0.3606396736951184
f230221b4e9ba8d71556212a3ce19c7e,0.21404194388499526,0.3249805917894482,0.2391688344629189,0.35152274133961753,0.25254921712189543
88ab9af7bd6d8a09c14a812cb2082a79,0.23453297993389224,0.43688500259870816,0.35173623832310785,0.4523905955234521,0.3522628941695692
4f8a48f1545d27e7eaeb70a11546c9f4,0.12784025202744878,0.289759447254335,0.1764059006395224,0.24841364496087356,0.1832101086180323
a8232b9e5fc8ad81ceda57fce3f52622,0.34896329839386725,0.5232998551332764,0.5188428797753933,0.5856467487206021,0.5129682519310075
3bc0d26f0f3b6649efea6baf46febf16,0.2665289860263365,0.32056687647994636,0.3104542023717919,0.35987346523494734,0.32330586452501786
13e52764e1c08c4fd9902769bf9e022e,0.43350861613299463,0.6877874010293803,0.6117926336630115,0.6654647206783764,0.6017894302851421
08927079eb9f5135ebf738cd3b072e4c,0.09357954629198216,0.1993625971338798,0.13943849719824236,0.15977365035022095,0.16203810805511912
c977cf92cb4a92064b25fcf438478c45,0.11808463416801201,0.16112378547223188,0.14997559866289004,0.15683764455371343,0.1550916608771206
63e95e04a0bed8f7b0828bef4267d3f1,0.1407185669172378,0.25796426383178184,0.17991028776867388,0.2834983466676372,0.1930398895279788
6999f5a013d87c792581efee62cca718,0.11904475796851977,0.21380793051189975,0.18380957621421717,0.20262667451368924,0.18043443888682947
831f0a1ac243e12381f62aed56e950b8,0.12900447595069012,0.18544603160217663,0.1929721378909404,0.18560654774055557,0.18984023233138456
914e15be1af684ca056a0964caeb6458,0.1852757544102027,0.2927657342588155,0.24178346513339716,0.270592702929376,0.2464007431792884
4edace56798e0adc6f3030338f92a275,0.14421623844767592,0.22192310005810617,0.21055336033741626,0.22099012509643728,0.2022115917259881
aad9184271891f76c4f406081c0c878b,0.11581120926652722,0.17155320996731832,0.15214006725320361,0.17823276597172094,0.15399844583319827
b413dbb59eb0cf2930b79bc31420024b,0.17552224129048086,0.2522529533664085,0.23359654968679489,0.25699599827154657,0.2291700684583858
d79519543ffab2d394dbea5b67b2f780,0.12886193593510642,0.17073640018491548,0.17085688866582713,0.20285190156794214,0.1660583483583224
680dc3d6deb8fda5dfa5643527d15f9a,0.12521326523995108,0.24745386883403994,0.1897365762634997,0.22381864975763682,0.19102162510147122
2f39a4d8505177aae740cc9d6e9784bc,0.17256028081633681,0.2340195943391316,0.22385118235061022,0.227862440204983,0.21481328882689477
0dfb156911e882a85d5c2d3188c04a99,0.14906336667675557,0.21018728970002457,0.1903393392275557,0.20442420409438422,0.19603050175655384
978f1d5cc531210976778f79da9b971d,0.0987375249967217,0.14429720988058914,0.13356004315018186,0.160118475453046,0.14514250879960125
87567232ee82aec2ef9b3a4829303e45,0.12308403346137232,0.16525396972375042,0.1612675710211093,0.17043228310374722,0.1571594693182176
fefe4f9e984c4ec8c926e90fb3830388,0.16787432461424487,0.20786336211683987,0.21431752105534863,0.22922992798855296,0.2100951792246397
2be73fff463e798921f0bf5e2fb3f615,0.21656332219743205,0.28293699000515155,0.23865282156135223,0.3165096074378624,0.23487308394620832
e2bebd0eb850939e3ab5c3627bc5f261,0.14345722137176992,0.21653248246490406,0.21136430443966195,0.2218810120054679,0.21017128152112688
424480e9686c5c5f0c1c5d7bb52edd74,0.1048479626523217,0.24015584314640284,0.27673978081443235,0.2770021560057886,0.24486082612101343
747f2349a5e05816a56c75007ae79e3e,0.11693005708247267,0.16704759289197824,0.15899800094122551,0.16544654921628874,0.15432946178222154
05e5b08e1faba46438269d2a5909578a,0.22095009276482064,0.3095113516843318,0.2945515554613742,0.3070757672612169,0.2614563301923742
770d503e62a247c4eb67631e04f72500,0.13913761148182513,0.22651737579666453,0.1812255761887356,0.22889868532510865,0.18582114063887328
f4fadc2151a3c0bdcd47402a21e18742,0.13539727834769993,0.19841998566760363,0.20146743487093763,0.20091107751544612,0.2097444460919904
d6132bd706afb92a2986d059de7e567b,0.10918979720317057,0.19750400215027583,0.15747247836415262,0.18790612688987024,0.16149944314930864
8cbeee4c9a8ba9034e69df01872cc82a,0.16779304467130912,0.26712161221996245,0.2657960408919995,0.2715198790624095,0.26212555351195255
2be93cb6fdbb7cb2f7c4e7e5c48c91b1,0.1187077874615356,0.17855566631778425,0.16535216194498348,0.18985362714334955,0.1654048377418323
ca0e4cbe4a6753021de7f2e677c03730,0.15670315587936523,0.22274592657129225,0.2137000390653877,0.2517445315801657,0.2177897662011378
ca668c90413e3c046e4ec8456016d752,0.12893075085145297,0.2689015147284869,0.1939210004639064,0.29060488155569136,0.21815033041111967
ec24e43c814761402b8f7dac5876c93d,0.1999820469481201,0.24055002053447733,0.22634311885341626,0.23987588710001292,0.2283856161610897
c544ed46d118037e56fb14b964ddb15b,0.20128697703505138,0.31704769944299355,0.30332987988160615,0.34641397487564785,0.30732675748176
40601bb335e898d24650af8d1221c7cc,0.12681820031461705,0.17384907987988862,0.1662850318449975,0.18272671839753668,0.15922235273832283
9165f71c16151f14ec1d60256076353f,0.10293411717061657,0.1460958604275437,0.1398720120593823,0.14425063701650553,0.15801084318984995
52aaa79de05ce7a2308a58495a26bef7,0.17471169400784162,0.22983867536164737,0.22952137117913896,0.2474092300278779,0.22345877367184272
7d91104e49dac5ed30cccfaaadd9b8f6,0.1284747670008844,0.17098870777308048,0.18195658417726338,0.1798616684899604,0.1764811136901458
d0a08a6ccc08f2e5fff18d2211c5109e,0.1171442959753449,0.1778345900980415,0.15609846026213114,0.17258119614573397,0.15313594336298456
3ca4457124930f775393c8ee12b96df7,0.17438322667006215,0.22225186697936392,0.20925137779829833,0.23227081236007588,0.2099895987607915
21c47ce7835c803aede78d5bf66c8791,0.16178585027506895,0.261162006005026,0.2514192761818752,0.24437948805281695,0.2762015898444942
4820daf62855c8abd0bdefb9913e3015,0.17962055329090792,0.24771377630204378,0.23274414753881903,0.2680914509944028,0.23571115874578027
cfbf80a837c7b87a736a40393d057817,0.1988032209395907,0.2827550588520368,0.24947170146024764,0.2742965475834382,0.25022577467641127
c8bfdc7805371a45d6574ab22022dc0a,0.15034691464574967,0.21323109259324766,0.20059643523731455,0.21552606041978026,0.2123644875473206
837db9efa7c388ac65d7c49853d8335d,0.14990153208976315,0.23046861847229513,0.20471353030499728,0.24541417775617871,0.19924028541597646
6a0f79733f56aa0089569a95136bf180,0.16894946304080496,0.2828698752503331,0.23008514635290703,0.27718227349115904,0.2247936864296809
cafe52d0a8bb64c5b48c26010db9acd4,0.15041996725037024,0.2203166075886259,0.18578467015929323,0.22552406529419028,0.20745188837354858
4b714d3ff1ef339969dfc233445a6f9b,0.12717743502108622,0.22309954157912001,0.17494549491526634,0.20973567029959822,0.17159936668745956
f0d3ad42c3754a9af2c18ab6f102bb28,0.23209362192414817,0.42223313345130176,0.37478317136112466,0.43336392025539805,0.36359942004124657
f22e971b5f27683ceeb90b668e6eb7c3,0.19077065320613815,0.3004533316760481,0.29536422135769574,0.29260372952228086,0.28792854480690155
81130df1bed6e198d82304f9995c455b,0.13650504200092423,0.2290278337080072,0.18509324644990097,0.22567334046790133,0.1858925327513828
2d20e3af1e8bd1c618ffda9e685d8b20,0.28110153192781434,0.38917489001903915,0.373000085268743,0.36871686841746654,0.36750902030945537
61b0fc1a40125b67d8eb4e2b3bb55033,0.1395427565210506,0.1733340110586251,0.18034032050452828,0.18626170426261376,0.18101306516308271
9d8da14f20bf69d4450e9f0851873636,0.13340063488786288,0.20082423449386122,0.1850279679563577,0.20004598025794884,0.1838198664496129
031214385f7dc917bfeefc2d64e90359,0.150429855654472,0.272666288975349,0.22565896570175248,0.2739890859506106,0.2129828135132123
2dfd4fa96aa4e6696add94669ab7472c,0.11158071923762158,0.16519867468182092,0.1694869059497,0.16377861063091717,0.15499455604753035
afa948719de108054c53424f996b0a60,0.13567277583842713,0.20945575752548168,0.1962263794525016,0.2164973829411951,0.193080948172155
6eb3f747505b027607654373c88891d2,0.2246391945044101,0.4268016619393038,0.42010629187196746,0.44068749057271916,0.39443046965387524
af9bd339e74d03e3a08e6bf87b3b1c00,0.16983043784083068,0.22572080490922883,0.22628407549721044,0.2572418840618651,0.22841825816269984
4a49a065ad35b333e1bcee378388e3bd,0.08464933858591778,0.12876919300524436,0.12408028038764533,0.12969970365154918,0.11971133861927484
5a3e4b65ec9828832b26f4c1c13785d3,0.1383855730761541,0.17076088718317248,0.1730838329493118,0.19787630560466166,0.18804536166940572
66a60fcb9204d885f1872bb1c7087257,0.16058823767977964,0.2442772218320918,0.2151518557921062,0.24632950278071133,0.21351242067363488
dd871db8492e29f821617f7281dfb15c,0.13291217024875734,0.17471601468640402,0.1711955091012497,0.19433319353311018,0.17317000547927094
1359438d9a2920b337001c093cba1708,0.13587273369952338,0.22278610606626675,0.17561936996757058,0.2073701906902721,0.17267359719166325
c1053bf38ff01f54f42b95980561ed6c,0.16377475345400166,0.25670846002282555,0.25437501278568986,0.2631585789764092,0.2508070461023671
80602033de6305407d958a99682c1453,0.19358614343839994,0.2535806189636755,0.23502847660186216,0.254351761417521,0.23901576122285342
5a2f127b35756159c6067ad886b357be,0.12937470839090412,0.18801440434175307,0.16890360129143783,0.21569765766067656,0.1749933211657342
cae2da4e292bc63db3f85b6febdab924,0.146501343408941,0.1994043830551076,0.1930235140456512,0.20017386862474193,0.18403422575894085
b4e11c7bc998c25ab94fb5042f061ac1,0.12198299485191214,0.1943156968502569,0.16679881205182506,0.20594820130287483,0.16499262913331653
be8b95457e0211cac08defa1e311b6f8,0.22530823608198133,0.3125523457437365,0.26603919711327695,0.31016693711368304,0.261064828950373
2eeb940ed577dc833f4bbe049ee159a9,0.15152796077884262,0.2763618411574689,0.24342625354348923,0.2837866290494838,0.2678040790113709
e3ee23ef109f6f50db2005f9081f90ef,0.11503013393370509,0.19316952869471088,0.15227177793786845,0.18777661189642694,0.14975840744565758
be83dd17050e541ef49076b23d2c38e6,0.1540972568058177,0.22524610402669817,0.19390148238729718,0.22874547256508299,0.1948259657520437
3c5168801534be3a958be04110c9ab5a,0.11316353244681929,0.16513040764054057,0.2555026825257452,0.1526178635987791,0.19956929601432277
65aca06371031dd4083b76d6038de128,0.23759669160023705,0.4352795137447362,0.39743682189087914,0.4575901305647016,0.40505148961956944
3dee2eabecfed0b29f0f6809dbfb4218,0.24582193016712273,0.2667185594577978,0.2699196959102623,0.2710194653876483,0.27251694600864623
db0ffd9e32c0e69fcf0180781512c508,0.15683886432106053,0.26320270591659006,0.21640853391069526,0.25665277588926727,0.2224862537049705
8e49e0b1f2a5ee6c035903ecfe082db8,0.13540300367499497,0.18754732070070448,0.19495756658079308,0.1923979482761132,0.1823283488872373
8ba2d9b7e26550bcd387b3947d9458a4,0.2191740258394635,0.31045591148162033,0.2746543644647377,0.31847099249862604,0.2772533182162003
314fb240e13c209f087078a499b6a599,0.13918108237798332,0.1717549371607313,0.17430663992916784,0.19429385606130614,0.17550619761227831
54e3f8369dd2263b6ca12b9492fe419d,0.18921625116309163,0.24246955484363863,0.24898808690456972,0.2726291084969175,0.2445916109355082
82cbe976bf528612c8235bb762efa39c,0.13951753843831777,0.23828834715906544,0.2107750699789417,0.25460382881545446,0.2350573211954291
b7c7bf45ad9c008e4e9e023ce7c614ac,0.12376910304423981,0.19183438064238906,0.15685884582390533,0.19801742860392005,0.1732937106419992
08b39cf76131fdc5f8d1f1f6be0c2feb,0.17866316966451498,0.21776107512698112,0.22653558115270028,0.22874791501797748,0.22164602390967095
55d263941c18518b38080c592892c949,0.182678796501907,0.33305778966516114,0.3058461053252932,0.32082128723980935,0.29752752238533575
fe061b4d7bf9b15021415e593d330c30,0.11299839679700283,0.20586609514685292,0.17245456089387937,0.19465247240521602,0.17057219435147686
6e44ead3f2ba90c2d92aa0865aa62d2c,0.14635934387148627,0.2253840722823721,0.22355913635565028,0.22709314506143438,0.22406365671123005
c2d41dc0a7b8eaedcf4697512aee4427,0.17155590145620261,0.2881620499109658,0.40020148768720804,0.2979363135561428,0.3647310793220968
4280149e57f3f9b0d1b190799f6c3a48,0.11769050777441187,0.2127731152887212,0.16349162482744048,0.20836328908211954,0.17122025756022446
e479ca5727bca3c5c17cf2a90fc56a25,0.1530197510527178,0.3370526559132373,0.2946879026075568,0.30841508393305694,0.2674912851339144
98b130d293e8f892f43eb8cd1cab1e71,0.1506419872714893,0.2321101336800438,0.20058491888283436,0.22780756858024667,0.20393337899673322
e35528f6aaa72ec05c0d6b5fe8897d8c,0.24359020429755238,0.4365489930238218,0.2987002985311495,0.42286849216462963,0.2975500163337664
ac020243e7a04137a13d5854330d0241,0.19508362957571543,0.2331549700079091,0.24027583819188766,0.2472014893520898,0.25083465643106156
bf986ff31d149672c9cbc82c6acd02af,0.20322602647730434,0.31358842549754007,0.3146699085362382,0.3121547102609541,0.3076479331329706
2fa024900c15a559fd420ceb6de7d93c,0.1541065827273726,0.28339943784536026,0.23403931651469395,0.29398453472719904,0.23836151366569472
177932b7e453bcfbf9202fb3d0d4f769,0.15137508899412688,0.18091836621386317,0.18685153843200475,0.18969404560944325,0.18075528004938737
7a61da82e043fc2e0252934cfc718753,0.1434947468721152,0.21162901993775565,0.21076813057052268,0.27456777213411715,0.19903293014117152
d963b59f19db6517a9f26908f684545d,0.37487826753754055,0.5109934553058144,0.42971736017578277,0.5963725191014846,0.44088872241079324
f1dcf715f1afd58605bad7858e52654b,0.16669677381924114,0.3406124411452711,0.2427546511157561,0.2853446475285656,0.2264648905472111
6ffed603109d2d169a33bdce03fa3c99,0.1822469692069117,0.31069752557443925,0.26234478817084245,0.3026113563053389,0.26225851233087216
eef7b855e876d4f38718230bd313aec8,0.1374907416197632,0.17990367309503824,0.18157037916837968,0.1849301480059449,0.18600426925744115
766762fdd09548b26b04d075d3a6e637,0.09476346857718583,0.19407206432467453,0.19118259653007297,0.17780383716429599,0.1873055236071936
1ba822e825f97550ca61786a0a35ea84,0.23573688840609391,0.5276165309174717,0.34723689942048847,0.5303105627600758,0.34437124172650796
7ff2bb8a5bd3fbdb64dd547f336c1feb,0.1391176647931262,0.2607736871170154,0.19076368127047993,0.24834777938732525,0.20501629353287326
822a8d6026709d2a5aa1ac5ed9e78e06,0.1314671373876066,0.22684352812193181,0.2139145961411978,0.2126438413306858,0.18769533932032564
61b6cc662a6152b70c202daf76968d26,0.10383578402276541,0.1507091553116824,0.13933055661383192,0.1596345455194656,0.14284380232682992
c105bffdc5b8a1d14829a83840707e76,0.26706782911947696,0.35167674014258943,0.3205851733781091,0.3706186781246057,0.33971562199404987
42bf0230501446f0ac41a1cfa733a019,0.2022111991701581,0.3214576428764166,0.3135857397904801,0.33736540303360213,0.25206754075832727
ca745f3dca5a97f00681cd65a52a7b44,0.1771688272162507,0.2468617318258824,0.21191560303888285,0.21802623658471224,0.22916623196139985
