id,(Intercept),dietHF/HF,dietHF/LF,dietLF/HF,dietLF/LF
2260fa8edb0c45b43b3f0023c06f20cf,-0.24523364549450255,0.32727105265715545,-0.12348362878524431,0.3114034351777754,-1.9145817001350873e-4
afe06cb6d1ab516f5a16f807c2b5331d,0.21522284424398186,0.015750180231974387,0.04441725798818362,0.34169410807687933,0.20224818305968079
a5f16692679327695f578a1acddc057b,-0.4428677977999901,1.0923203366417145,0.06773165088654037,0.9925090142736982,0.19576740760144462
3ea5217b55bd97cd9bdc8b95a2455a95,0.2161111176610775,0.34299009952089327,-0.26728344532810505,1.296765512059022,-0.3075587528661386
bd43df227877480a648a606e95cfa59b,-0.4555114497567061,0.13973091640354351,0.036382855493442265,0.5458258280297357,0.16227956187188608
1d3c676d5555d4b2aa01154ec1d44206,-0.0590522020545855,0.46341197708341664,-0.08630068202913611,0.4874623711061839,-0.3582557655788632
e1cf3c2355c776e353ff955e7d657463,-0.5830338626121635,0.9722324867209127,0.008621618516470655,1.563164477827514,0.3610205087483065
149333c6d2f4279dc8d41b1cbca0d80b,0.4731564643338031,-0.5213713066104322,-0.8455608909319395,-0.04757197784934253,-0.699114240672188
c6f55e9d793c7f85f694481b12c59cc3,-0.47277510900267683,0.2994769719147438,0.19157034415612478,0.556311424833265,0.09049617864999024
01c5ceb3519cce8166abe879e47aeed8,0.26766401439434184,-0.27701530351834114,-0.1590570951125148,0.17520320646576293,-0.4510652916325919
3eeb3272aa9d718383e9edf6440e553a,0.5517681111703392,-0.10432986209997197,0.020159048712280275,0.38458846992800916,0.10004513262286716
35822a75748958d662e631f01a78410c,2.764843939670707,-1.6854550185035673,-1.6863123948662821,-1.2967776393567314,-1.6960749355280929
f58f132cce394378b76d430c71206ca3,0.014364061665455674,0.8490930261728398,-0.042199788641783295,0.8957634033826655,0.43504776255750616
79721b5dce18827db323b103641b4884,-0.26180373334685014,0.079608415244945,-0.20741941124678975,0.6005020693730206,-0.3382072857745919
b586ba0e40e105e016f7a7616816fff5,-0.38100219500051624,1.1805998208576427,0.2957151750232696,1.183746273653442,0.04915134235567217
7044780b55e75992e1baa09eb8412297,-0.17466623456242203,0.2163570130857581,-0.18397681444172365,0.3420397575666833,-0.14470929745697342
e23e4f0b8fa765d71339a609c9949645,-0.038125346379805136,1.0068346082706607,0.5520842373483651,1.0888998618716808,0.7062878201474417
d9dfa9ecc7f2db57e3b5461194754b58,-0.01432935957171022,0.34196855982267527,-0.148596829347582,0.4292368354315012,-0.3553143958357433
226097bd7a1661a286a3b62d1c1f0e3a,5.558374779448336,-1.3071511544770091,-1.1185034284668525,-1.3763370782877817,-0.9615993365351119
f5b87f21345b27fae03e314619a16908,-0.7328810835420896,0.7001273693811202,0.31518635965734737,1.1309558396881902,0.7429639441120427
ef7508e7fae79ae36d4987e9107bde8a,0.17763895087808002,0.2302425711303248,0.6255086786046169,0.7458744949949513,0.5571481235199166
8ec08fd5436a811516b9cd0f833329af,-0.5359118377117605,0.7234316884437445,-0.06857568319404446,0.8140150685123235,-0.07719012492066296
9677010f7d64a2907fe7088970a9e268,0.9532299947648748,-0.6739643161858482,-0.4283339981960737,-0.4854435882730874,-0.5715221399957601
7d8dc9e6576588672e3fa0459f93e8ce,0.5552858530477762,0.05731906154151245,-0.6695413345984413,0.34628531619015673,-0.48391878617890816
34f596506fec311944e2ffcd6c1dcaba,-0.25275873714001285,1.5669175763776875,-0.018480211351273215,1.741832189493467,0.3275972235927054
d4a52d65b2e49ba1e90417a7a80ddcd9,-0.5748433641445803,1.6214967750797153,0.3413497803471906,0.7768518845692791,0.21700121158507626
961456b2721190d5251b9c0d168bb29c,-0.46270371788392095,0.6177353783013557,0.6324865996153699,0.5359502994563601,0.03693021850056684
2c510f9865aba24eb0596e11c8870b05,-0.2410945203227851,0.06956390120836697,-0.24334537305570553,0.3748623851598664,-0.3012801393406855
a50a6987b39bf6ebc2b83c55800a37b6,-0.5842455547979191,0.1801678906883305,0.25211088660949627,0.518341861770188,0.5224880719308711
cc1d364f95ad8a814cb91f72827a4db5,-0.6759737525710345,0.6850671052685863,0.4563740132932898,0.7459115906364968,0.5707582916532994
0b2ec754114dfcb1b8e85c47d0c7b898,0.404586575210351,0.032549823042382076,-0.3359086747318269,0.6586035923889972,-0.305516670313929
5e1aab211195dace29ab9f4371a765b3,-0.4163626947008504,0.583483816653636,0.35903399526004826,1.2352564982207677,0.29570441832213995
fe4c45af45a1ced6777398479ca5025b,3.4933418738958517,-1.591270023299311,-0.6965286487681207,-1.133047100840631,0.3962188426007317
bd19eeb1e9077c843a573e8b0a41ab14,0.7780916135492675,-0.768182346782702,-1.112456480330665,-0.4152056603477834,-0.9873820689147672
f1a19f355668a8aab3c8152791b1cffc,-0.6200607183917832,2.1137491115299847,0.23726174553557577,1.2758879315149332,0.2472256040620396
73e581aa79e8a1d0f5dc5c2e03dcea57,0.056568353873387434,0.2622331144566704,0.04936847806076186,0.5202298689486196,-0.09943433766461013
fab6da87a033926b1ae988dc2f072dc2,-0.3822798312350083,0.27846908578234736,-0.03219761299351322,0.3897757216377333,-0.1360580953383314
9b8742b29f12744758311ce50fbdf47f,-0.3523569954303042,0.6496566559941892,0.5540961935010592,0.8739958720563543,0.556485970933198
003282dc088aaf9cc542141231b22493,-0.0575221413730822,-0.038022959564181225,-0.4393140796919634,0.030525163309204628,-0.512678775972461
3dfb1d5ffe6d5615ffaa539dd22b7a09,1.1566784208690444,0.4768538571921823,0.6069056545117372,0.6516046563037131,0.26437417747615544
60d38a56c64b47899fa21068df22d7b2,0.32369147178157953,0.9574241735657398,0.2278500888527684,1.0248815930506323,0.24326513579567874
86e2c0621f63f15e551833709c6f3238,0.6745695060232528,0.03599706649502499,0.16721395643688863,0.5999014204734261,-0.05159787150995809
f02ccb4b14c74c9d4e485d482bb8c61c,-0.47053608376142175,0.699566282633373,0.42564558649725154,1.173278998912592,0.49466832662982224
b88bc2180249c3b634729492897ea0a9,-0.3253905541689729,0.11400045833873568,0.4531076818602269,0.31990681830822215,0.3524908495290938
7156c6cf01920e6f2825ed6b6b9bc46d,1.031114526493424,-0.4619856597178744,0.7816206136582048,0.09491027805163099,0.3061200859613228
2897f7c0c302e175164c6412f262d5b4,1.2884314585115129,-0.28606163178060495,0.03294511589335142,0.3072996398349019,0.03152819984578274
8ba742f68eac37fe13c4b1904dbecfc1,-0.3840490399925033,1.4350120956492867,0.16076707810011312,1.4874055876093375,0.1905747618920945
dc75096c47c90b9b802cab1bf9c89966,0.5721334075242985,-0.16040425301245886,0.086984328941526,0.32944215754620376,0.0010097223615672668
52a44013a743c006ae6b79c1c4a7082e,-0.3721172835896974,0.6797383443452892,-0.1474803634802081,0.815413056696165,0.024904723573372423
b853b65b357cb62031c76bec19d71b1e,-0.6049290364359257,0.44608540911402506,0.2392251715282525,0.5226788827991932,0.5228124437822375
fc68683fe31628fc2c4135eb23a1c852,0.1560538640515119,0.8300621205662647,-0.18823746813093645,1.0828575091976245,-0.41269540185945675
0020ee0be02a5a1a8a19558035b7ea17,-0.01649719021722995,-0.07047195495105985,-0.44573549953132124,0.10641588543514713,-0.34302166362014924
2856b4a2f8c5cef6b9b4c4feeec67a7f,-0.19339546237325655,0.07297703091574537,-0.12917961805321504,0.4549499809744034,0.08476840221722695
f76e07facaf8c4f86c0364fe5b3f1d76,-0.14491188174500225,0.17280376496921496,-0.1540605259029887,0.39629889690403186,-0.06731930233197933
6672e1b6c1cd1670b7497502bd45dac1,0.9590068319042337,-0.20447737821181455,-0.8219526755690613,0.09384569951631783,-0.7016599375149152
e5bffb37f62dfdf445ef322606a670e2,5.429502432506932,1.0803849368962093,-0.9232485660244173,0.3797823801142844,-1.0952734121229382
63ebe7e5a082d46b9579a3e08fcdd0f4,0.16550261726932414,1.4246842354041915,1.0758056810913483,1.5457651566913337,0.8414937971203009
b6b02878a89180679c5d9e0956d36422,-0.6354546430833863,0.56213623937052,0.6978439753614247,0.6284599144672667,0.3203872146077522
5f5b926f7e2a676e25ed300d88d2a540,0.5634532867929605,-0.20052605726367967,0.11269182893432063,0.4585902646446852,0.23269857269498806
633bd196487c5df7955b650f9b468607,0.7168687479301086,-0.6583150670771769,-0.2246847025721998,-0.07958726477317846,0.3715980311169538
2b7b5b3f7fc005ae8c623d6d61947eca,-0.06963665695757937,1.9008004059163253,0.1343991788627321,1.6850665041450847,0.2783740421717637
f230221b4e9ba8d71556212a3ce19c7e,-0.016127168281366844,0.7222370359393899,-0.5579431004334146,1.1186394682124563,-0.195316236420994
88ab9af7bd6d8a09c14a812cb2082a79,3.4761421977255136,-0.8992025929102401,-0.9772954156079982,-0.3886458002348314,-1.2521146561758572
4f8a48f1545d27e7eaeb70a11546c9f4,-0.503084637048459,1.3529408171955035,0.2395797312170351,1.2096019116720589,0.2169497336399105
a8232b9e5fc8ad81ceda57fce3f52622,7.025135122495864,-4.917055746006121,-2.8713911429026044,-3.2746108393238655,-2.4076142507459846
3bc0d26f0f3b6649efea6baf46febf16,0.2816812864602751,-0.30539235463442027,-0.5549643089372688,0.1452296834068333,-0.5291699432745506
13e52764e1c08c4fd9902769bf9e022e,2.37812253705912,0.7301215844112412,0.9302498862153328,0.7132103080932802,0.1493291920979854
08927079eb9f5135ebf738cd3b072e4c,-0.8616765769441348,1.2508278936653885,0.323904348636841,0.9798478499135743,0.596596225083498
c977cf92cb4a92064b25fcf438478c45,-0.17883615121652574,0.11806270522615264,-0.3073665424533953,0.1245319085664004,-0.2628801263455452
63e95e04a0bed8f7b0828bef4267d3f1,-0.14943391085300917,0.49437127175282536,-0.33210104603956536,1.1832720572971884,-0.2999144654075838
6999f5a013d87c792581efee62cca718,-0.3652331479043889,0.8616265040482503,0.41140772290283206,0.8688765355530136,0.36716430090008934
831f0a1ac243e12381f62aed56e950b8,-0.5858713730189737,0.40696270578541716,0.3527814686643216,0.6347038560955378,0.6252892752881047
914e15be1af684ca056a0964caeb6458,-0.14813720758463,1.0420953728308737,0.28327110189906146,1.3525800080682882,0.41720809896650307
4edace56798e0adc6f3030338f92a275,0.8138937908847019,-0.11434646268947468,-0.1419012760684752,0.2914182140502139,0.14050504080259255
aad9184271891f76c4f406081c0c878b,-0.619628220571828,0.49215340965945836,0.028693265233170007,0.8987062145380565,0.18848102420546173
b413dbb59eb0cf2930b79bc31420024b,-0.0369609233261462,0.4724341048011117,-0.19669519931346297,0.715682199038104,-0.009967521954985015
d79519543ffab2d394dbea5b67b2f780,-0.3163974125661416,0.17733344818021757,-0.08148445075046544,0.6560845481492166,-0.26627452073645175
680dc3d6deb8fda5dfa5643527d15f9a,-0.5898213576099496,1.2939474230528583,0.5382281688797345,1.1943647661469374,0.34079972940248415
2f39a4d8505177aae740cc9d6e9784bc,0.4687174900875257,-0.4114217415942305,-0.4900383521218677,-0.31313770976842314,-0.8081109605408587
0dfb156911e882a85d5c2d3188c04a99,-0.638993934287361,0.7630809880716843,0.12041448346254327,0.9665818040426623,0.15611899144849814
978f1d5cc531210976778f79da9b971d,-0.10054716130941443,0.04882440464714144,-0.21167811779563084,0.35008827011459803,-0.005917374695962402
87567232ee82aec2ef9b3a4829303e45,-0.32823026975304503,0.20823872661212,0.08787907379497295,0.5122684415448486,-0.14688412578160454
fefe4f9e984c4ec8c926e90fb3830388,0.03373546752984824,-0.22167362089214238,-0.29652957197625157,0.16884230437762515,-0.2623726683226945
2be73fff463e798921f0bf5e2fb3f615,-0.10550897595925013,0.21854092803935238,-0.5284287380817665,0.7164601834935994,-0.6024154974666991
e2bebd0eb850939e3ab5c3627bc5f261,-0.13500419785221718,0.8315747039524432,0.6288242244432751,0.8165406634357544,0.5735610200055864
424480e9686c5c5f0c1c5d7bb52edd74,-0.8769302481082601,1.4812508216195268,1.6390831866098379,1.7497749597166328,1.4844686496589738
747f2349a5e05816a56c75007ae79e3e,-0.056089353882125326,0.013347829542539436,0.0650976599307113,0.10527014904080012,-0.28230043677637234
05e5b08e1faba46438269d2a5909578a,0.8106920707999457,-0.18496139621058327,-0.4722198166057651,0.021212045530444645,-1.1121376383393726
770d503e62a247c4eb67631e04f72500,-0.4504150024518859,0.6464335063291998,-0.06784676940409122,1.2542854590121166,0.07823568290344009
f4fadc2151a3c0bdcd47402a21e18742,-0.46903809126499263,0.5356645658783029,0.45170938201766453,0.6038463641141223,0.4153921594953083
d6132bd706afb92a2986d059de7e567b,-0.7652384353267636,1.0958593035606237,0.21611122638885624,1.1765062537331996,0.34546412868425236
8cbeee4c9a8ba9034e69df01872cc82a,7.736950932883494,1.4347322358024472,-0.7521791745739022,1.576092858798614,0.21544204837055453
2be93cb6fdbb7cb2f7c4e7e5c48c91b1,0.43676297386555807,-0.18655435849136837,-0.5596497832498093,0.268608299322286,-0.5429934724770787
ca0e4cbe4a6753021de7f2e677c03730,0.8223283955571268,-0.29209288691862645,-0.10907027763824596,0.1930302336826767,-0.08422549885416553
ca668c90413e3c046e4ec8456016d752,0.7830800741257566,1.0345049136216091,0.4525206531493195,1.5994407893469673,0.46140960479958
ec24e43c814761402b8f7dac5876c93d,0.9924713991330192,-0.832711113949826,-1.3191562188791666,-0.7609939887960977,-1.2344117373592813
c544ed46d118037e56fb14b964ddb15b,0.7673240137143353,0.043810515829529995,0.7023541398637035,1.11241686441304,0.27861456003113916
40601bb335e898d24650af8d1221c7cc,-0.23925297885385888,0.06325762086450315,-0.23107003263000958,0.3835668447627323,-0.4105428441384902
9165f71c16151f14ec1d60256076353f,-0.7942009887048125,0.5322647282442481,0.3279771294497497,0.7517743914406471,0.5516947158187888
52aaa79de05ce7a2308a58495a26bef7,-0.03160764857774612,0.0532054776069224,-0.14970051365100862,0.31564259106375214,-0.3018182998998664
7d91104e49dac5ed30cccfaaadd9b8f6,-0.13455827655366548,0.01921829348080617,0.27122665003216173,0.3356728796026545,0.22659921733357552
d0a08a6ccc08f2e5fff18d2211c5109e,-0.38256916241538874,0.5838936515639642,0.03173388223316842,0.6226243028677441,-0.17567250887639602
3ca4457124930f775393c8ee12b96df7,0.16639031919524405,-0.24813701303030222,-0.6059216529118538,0.0554947908550949,-0.6280429838738236
21c47ce7835c803aede78d5bf66c8791,7.555437893677566,0.825719337907902,0.07510335478295171,0.41825305497618215,-0.5386508571976273
4820daf62855c8abd0bdefb9913e3015,0.293883468333084,0.00280017672053956,-0.10231239278037187,0.6276158482944837,-0.08698685447749457
cfbf80a837c7b87a736a40393d057817,0.47057845257191144,0.313070563494906,-0.28702964338285597,0.3187662679415526,-0.41602482788273276
c8bfdc7805371a45d6574ab22022dc0a,0.19951873991980285,0.35209294449541234,0.310722325801507,0.46608755474353464,0.47952809220757003
837db9efa7c388ac65d7c49853d8335d,-0.2298329568213856,0.44941549003629455,-0.035865537155482255,1.0841298968984834,-0.08156126784018941
6a0f79733f56aa0089569a95136bf180,-0.004340737540092565,0.8610727021076808,-0.18985159895329395,0.9824371387065916,-0.095040108624601
cafe52d0a8bb64c5b48c26010db9acd4,-0.3110448929091325,0.6904100769654689,-0.21567518473742375,0.7241919972098909,0.11376535066243601
4b714d3ff1ef339969dfc233445a6f9b,-0.6543451556938338,1.0402918162075252,0.1916660416210486,0.9323289289832988,0.10509293029581396
f0d3ad42c3754a9af2c18ab6f102bb28,6.411456069209163,0.29557292413238617,-1.9145206986948466,0.01110279738983766,-2.5389829724812754
f22e971b5f27683ceeb90b668e6eb7c3,1.1424027210422207,0.8443896948532407,1.2529414498239615,1.0374907015179349,0.6937176118188542
81130df1bed6e198d82304f9995c455b,-0.30744607703990146,0.9467420571862024,0.04355178982595567,1.1385355218449278,-0.015402333331209439
2d20e3af1e8bd1c618ffda9e685d8b20,1.2981734398583344,-0.6701955467877219,-0.6083141312207296,-0.5005388419881251,-0.6276606328034522
61b0fc1a40125b67d8eb4e2b3bb55033,0.02818018282481094,-0.2672861750577751,-0.42603500103385933,-0.040321944447744174,-0.3834047862874951
9d8da14f20bf69d4450e9f0851873636,-0.03949333729181048,0.2914777147206594,0.19674206225470264,0.39800514003080273,-0.016267916924289194
031214385f7dc917bfeefc2d64e90359,-0.05851454055424132,1.1452022598596372,0.05220657931382473,1.2723146996840886,0.08237585934841916
2dfd4fa96aa4e6696add94669ab7472c,-0.6783528247289992,0.6763661376564193,0.4866341311950051,0.6593512295105771,0.33742869922693863
afa948719de108054c53424f996b0a60,0.15556166459786458,0.4783905263143768,0.41918628355309273,0.3637318071903761,0.4416313406011241
6eb3f747505b027607654373c88891d2,0.10471437552869811,3.2596836104074045,2.478333448463444,3.53420469561281,2.456212416603924
af9bd339e74d03e3a08e6bf87b3b1c00,0.6287639447781721,-0.5010567654965268,-0.38169338558236526,-0.050566958596602984,-0.5881673201918561
4a49a065ad35b333e1bcee378388e3bd,-0.5904319675924405,0.4079461518278925,0.0017694144522091004,0.570399284306609,0.19001900954464818
5a3e4b65ec9828832b26f4c1c13785d3,0.20799900598527632,-0.5270698893550798,-0.5129860197272428,-0.039539581348420505,-0.2559273611174464
66a60fcb9204d885f1872bb1c7087257,0.8766548575752424,0.2793815387902176,-0.47295133342813905,0.1825962343745614,-0.6733714122790606
dd871db8492e29f821617f7281dfb15c,0.2130740749289779,-0.27557126826983036,-0.39317483188116437,0.04911746141204831,-0.4561434395325006
1359438d9a2920b337001c093cba1708,-0.3106249614731691,0.718129748538328,-0.058195077871792414,0.7490636581465137,-0.22858880667428788
c1053bf38ff01f54f42b95980561ed6c,1.0329274004518045,-0.3472178013968287,0.20181142129591834,0.07176136902838093,0.06878361587430888
80602033de6305407d958a99682c1453,1.2453792353318116,-0.9258869286686764,-1.010038259654168,-0.28401371758566807,-1.1265553441596192
5a2f127b35756159c6067ad886b357be,0.11200293694371122,-0.09810323499154172,-0.24420497685087394,0.9042651147257093,-0.34082582993383426
cae2da4e292bc63db3f85b6febdab924,-0.1795072318728823,0.09967500244716865,-0.010261490338686993,0.30699325133322397,-0.2836500598968453
b4e11c7bc998c25ab94fb5042f061ac1,-0.6730204653074412,0.8278901693390366,0.19581306709885105,1.2433306255649925,0.3258115376570643
be8b95457e0211cac08defa1e311b6f8,0.595082848485218,-0.29464415190116433,-0.9453551013135103,-0.01556150549851898,-1.022305756197876
2eeb940ed577dc833f4bbe049ee159a9,0.027507616376615918,1.1423240417613973,0.8309205590621151,1.2947792019897815,1.2738171623438999
e3ee23ef109f6f50db2005f9081f90ef,-0.35299155545759175,0.5892427718450388,-0.24262710224464396,0.8016255503413053,-0.24046371818717155
be83dd17050e541ef49076b23d2c38e6,-0.3645565977073627,0.6908042990832218,-0.03807518098038344,0.7820329920470664,0.021966613284754688
3c5168801534be3a958be04110c9ab5a,-0.6705076546916238,0.678960453522667,1.2736658756457642,0.48544775591926953,0.5581318332121425
65aca06371031dd4083b76d6038de128,0.24623382047879372,3.0849461337734416,1.5397707930038207,3.1771815850788743,2.434806677297303
3dee2eabecfed0b29f0f6809dbfb4218,0.9089277284669477,-1.2309075669763927,-1.4160398737468118,-1.0268494424935097,-1.4315100775785194
db0ffd9e32c0e69fcf0180781512c508,0.3025881282551415,0.9115100398169262,0.04713362063355027,0.876454537835606,0.32793581421165957
8e49e0b1f2a5ee6c035903ecfe082db8,-0.043927637708610745,0.2929474835174874,0.1808462017198772,0.3346361418619954,0.12563592808221635
8ba2d9b7e26550bcd387b3947d9458a4,1.581227235982809,-0.41654223616220865,-1.047646247042763,0.08952911545469977,-1.0821587003339785
314fb240e13c209f087078a499b6a599,0.15575079536926761,-0.43639108948804295,-0.7443062496317356,-0.13188333408806052,-0.7230430552229419
54e3f8369dd2263b6ca12b9492fe419d,0.20276810814534696,-0.23039066814807174,-0.28821451701934797,0.25792258106664157,-0.3918260551071069
82cbe976bf528612c8235bb762efa39c,-0.641698894011758,1.070887517326023,0.3977132832286834,1.4482659037420293,0.6324276581729755
b7c7bf45ad9c008e4e9e023ce7c614ac,-0.10171796483712281,0.285978593150532,-0.3329118264955328,0.664641570734058,-0.1356617479681863
08b39cf76131fdc5f8d1f1f6be0c2feb,0.1627262277423891,-0.26965869597610304,-0.3670019790291658,-0.08502702919271021,-0.5563473733078669
55d263941c18518b38080c592892c949,0.060638042055502606,1.1095823724337743,0.9502510756115365,1.5394959087733318,1.0550405031035885
fe061b4d7bf9b15021415e593d330c30,-0.6720080346586919,1.3622923246551024,0.5347513100288649,1.1541534467967605,0.24281043925750861
6e44ead3f2ba90c2d92aa0865aa62d2c,0.47758128639146413,0.12490093983044803,0.21554201141775903,0.22588015945018747,0.2584213284335585
c2d41dc0a7b8eaedcf4697512aee4427,-0.1022015160617672,1.1872130722816223,1.8144334481167894,1.099040565248756,1.763713610376075
4280149e57f3f9b0d1b190799f6c3a48,-0.5389184180294173,0.9373498324046154,0.13570807330023918,0.9130355591091192,0.1891196742527484
e479ca5727bca3c5c17cf2a90fc56a25,-0.5626053872067199,1.739445810473387,0.9193674058423107,1.6453792090074193,0.7289252088788554
98b130d293e8f892f43eb8cd1cab1e71,-0.0719297754358551,0.5652918227064764,0.1927961655404089,0.6814863967397797,0.10288040523244288
e35528f6aaa72ec05c0d6b5fe8897d8c,2.1614478226062386,0.36172139206004394,-1.6416670895076444,1.5454090451504956,-1.5276104593848412
ac020243e7a04137a13d5854330d0241,0.36924199311391925,-0.6099649345626479,-0.6075708433304281,-0.31456477711250885,-0.4846677153251888
bf986ff31d149672c9cbc82c6acd02af,2.6848929250811913,-0.4662068912897541,0.6327919143730004,-0.19781592946168725,0.6356846495753301
2fa024900c15a559fd420ceb6de7d93c,-0.4166218435250135,1.5805799685431503,0.7280468119315866,1.7905383300822855,0.9076693799742085
177932b7e453bcfbf9202fb3d0d4f769,0.40164711892253435,-0.5555210000824202,-0.6231831720729408,-0.39832439336171976,-0.9637642681231402
7a61da82e043fc2e0252934cfc718753,-0.48516132970184456,0.35611443738429055,0.2739882584134286,1.1470416070155565,0.12292194598822012
d963b59f19db6517a9f26908f684545d,0.9090727746072282,-0.38628385530053244,-1.238207884816394,0.6127712418366655,-0.9985926443656437
f1dcf715f1afd58605bad7858e52654b,-0.6756801213921912,1.5317149932833545,0.4248254593893032,1.32165480845815,0.22604420757702373
6ffed603109d2d169a33bdce03fa3c99,-0.16424578832263192,1.0947080369621347,0.27952981937102445,1.3020206804844885,0.3665033241191299
eef7b855e876d4f38718230bd313aec8,0.18950082127010526,-0.043476621585694986,-0.1102703153568599,0.04866993061079494,0.0731651333722918
766762fdd09548b26b04d075d3a6e637,-0.8691510943427815,0.9673048197571944,0.8612012426935935,1.0585683231788483,0.9648424069375837
1ba822e825f97550ca61786a0a35ea84,-0.1941666643181459,2.8027828690871215,0.4239219871089357,3.3323351101322567,0.48347369180367417
7ff2bb8a5bd3fbdb64dd547f336c1feb,-0.1254900832192355,1.0383435383020365,0.3704113915759074,1.2733785634732269,0.3120140019229183
